"word" "doc" "freq"
5014 203 4
5018 203 2
5019 203 2
5020 203 2
5142 203 2
5294 203 1
5525 203 1
5657 203 9
5661 203 5
5670 203 2
5701 203 3
5753 203 1
5765 203 1
5767 203 7
5778 203 9
5802 203 1
5859 203 1
5936 204 1
70 204 3
137 204 1
141 204 1
146 204 1
180 204 1
181 204 1
208 204 1
210 204 1
227 204 1
284 204 2
311 204 1
353 204 1
399 204 1
414 204 2
426 204 2
473 204 1
488 204 1
498 204 1
535 204 1
548 204 1
670 204 1
726 204 1
730 204 1
905 204 4
907 204 1
962 204 1
1042 204 2
1043 204 1
1050 204 2
1060 204 1
1090 204 3
1123 204 2
1125 204 2
1146 204 2
1254 204 2
1277 204 1
1330 204 4
1331 204 1
1348 204 1
1391 204 1
1407 204 1
1452 204 2
1487 204 2
1503 204 1
1544 204 1
1557 204 1
1560 204 17
1810 204 3
1830 204 6
1851 204 1
1903 204 1
1919 204 1
1921 204 1
1927 204 2
1941 204 1
1947 204 1
2009 204 1
2026 204 3
2035 204 1
2044 204 1
2085 204 1
2146 204 6
2166 204 2
2167 204 1
2174 204 2
2188 204 1
2200 204 6
2205 204 1
2312 204 1
2497 204 1
2546 204 1
2562 204 1
2660 204 2
2683 204 1
2691 204 1
2826 204 1
2877 204 1
2891 204 3
2939 204 1
2972 204 1
3036 204 1
3050 204 6
3052 204 1
3078 204 1
3132 204 1
3189 204 1
3218 204 2
3245 204 1
3249 204 2
3281 204 1
3306 204 1
3374 204 1
3392 204 1
3406 204 2
3528 204 2
3540 204 1
3556 204 1
3581 204 9
3614 204 1
3681 204 1
3741 204 5
3766 204 1
3778 204 1
3808 204 1
3837 204 1
3838 204 3
3871 204 1
3936 204 5
4158 204 1
4198 204 1
4204 204 14
4236 204 2
4239 204 9
4253 204 1
4274 204 1
4307 204 1
4326 204 1
4369 204 1
4390 204 3
4460 204 1
4466 204 1
4505 204 2
4528 204 1
4539 204 1
4582 204 1
4603 204 1
4648 204 1
4694 204 1
4744 204 1
4786 204 2
4799 204 2
4830 204 1
4834 204 1
4835 204 2
4880 204 1
4884 204 1
4902 204 2
4906 204 1
5050 204 2
5936 204 1
5087 204 1
5088 204 2
5097 204 1
5106 204 1
5142 204 2
5155 204 1
5265 204 1
5320 204 1
5350 204 1
5353 204 1
5401 204 2
5406 204 1
5657 204 1
5686 204 1
5701 204 1
5727 204 1
5798 204 1
5852 204 1
5866 204 1
5867 204 4
39 205 1
65 205 4
70 205 1
80 205 1
162 205 3
180 205 2
181 205 1
224 205 5
244 205 2
284 205 1
311 205 1
414 205 1
430 205 1
783 205 1
791 205 1
938 205 1
944 205 1
955 205 1
970 205 5
1101 205 1
1123 205 1
1146 205 3
1221 205 1
1330 205 2
1379 205 1
1425 205 1
1452 205 1
1487 205 3
1498 205 2
1535 205 3
1544 205 1
1560 205 1
1670 205 1
1673 205 1
1753 205 1
1851 205 2
1863 205 1
1905 205 1
2009 205 1
2085 205 1
2088 205 1
2200 205 2
2219 205 2
2278 205 1
2326 205 6
2447 205 1
2453 205 1
2545 205 1
2583 205 1
2624 205 2
2626 205 1
2660 205 1
2774 205 1
2794 205 1
2877 205 1
2972 205 1
3050 205 1
3061 205 1
3093 205 1
3165 205 1
3226 205 1
3245 205 7
3249 205 3
3305 205 1
3306 205 4
3486 205 1
3538 205 1
3581 205 1
3629 205 1
3674 205 4
3681 205 2
3936 205 1
4087 205 1
4158 205 2
4191 205 1
4239 205 3
4358 205 1
4390 205 1
4461 205 1
4471 205 1
4476 205 1
4505 205 1
4608 205 1
4648 205 1
4690 205 1
4694 205 3
4799 205 2
4816 205 8
4834 205 1
4863 205 1
4880 205 1
5088 205 2
5142 205 2
5265 205 1
5294 205 1
5383 205 3
5490 205 2
5525 205 1
5650 205 1
5657 205 1
5661 205 1
5821 205 1
5867 205 2
284 206 2
353 206 1
473 206 1
525 206 4
566 206 2
778 206 1
1032 206 1
1042 206 1
1132 206 1
1219 206 1
1430 206 5
1544 206 1
1560 206 1
1673 206 1
1696 206 3
1723 206 1
1830 206 2
1905 206 2
2028 206 1
2100 206 1
2279 206 1
2296 206 1
2452 206 1
2458 206 1
2487 206 1
2587 206 1
2606 206 1
2607 206 1
2623 206 1
2877 206 1
2891 206 1
3008 206 1
3050 206 3
3165 206 2
3413 206 1
3741 206 1
3748 206 1
3838 206 1
3936 206 1
4071 206 2
4093 206 1
4114 206 1
4158 206 1
4198 206 2
4239 206 1
4359 206 1
4361 206 1
4461 206 1
4539 206 1
4624 206 1
4648 206 8
4694 206 1
4753 206 2
4880 206 1
4906 206 2
5088 206 1
5121 206 2
5142 206 1
5171 206 1
5375 206 1
5401 206 1
5446 206 1
5567 206 1
5570 206 1
5670 206 1
16 207 1
30 207 1
93 207 1
172 207 1
187 207 1
430 207 1
525 207 2
656 207 1
657 207 1
778 207 1
783 207 3
858 207 1
970 207 2
1017 207 1
1071 207 1
1140 207 1
1154 207 1
1220 207 1
1226 207 3
1270 207 1
1330 207 1
1430 207 4
1525 207 1
1696 207 3
1777 207 1
1897 207 2
1905 207 1
1938 207 1
1988 207 1
2035 207 1
2111 207 5
2252 207 1
2312 207 1
2326 207 1
2413 207 1
2550 207 1
2767 207 2
2769 207 1
2771 207 1
2877 207 1
3045 207 3
3138 207 1
3409 207 1
3413 207 1
3538 207 1
3540 207 2
3614 207 1
3697 207 1
3736 207 1
3771 207 1
3817 207 1
3833 207 1
3850 207 2
3936 207 1
4023 207 1
4043 207 2
4071 207 2
4093 207 1
4106 207 1
4114 207 1
4158 207 1
4204 207 1
4236 207 1
4253 207 1
4324 207 1
4369 207 1
4419 207 1
4467 207 1
4646 207 1
4648 207 15
4662 207 1
4723 207 1
4735 207 2
4752 207 1
4753 207 2
4784 207 2
4791 207 2
4832 207 1
5069 207 6
5081 207 1
5088 207 1
5142 207 2
5225 207 3
5255 207 2
5276 207 2
5365 207 1
5401 207 4
5525 207 3
5627 207 4
5742 207 1
5858 207 1
17 208 1
162 208 1
224 208 2
227 208 1
289 208 1
291 208 1
311 208 1
371 208 1
372 208 2
426 208 3
430 208 1
488 208 1
498 208 1
791 208 1
831 208 2
858 208 1
1032 208 1
1056 208 1
1123 208 3
1142 208 1
1330 208 8
1405 208 1
1434 208 1
1452 208 1
1560 208 4
1621 208 1
1683 208 1
1810 208 3
2026 208 1
2056 208 1
2069 208 2
2328 208 1
2497 208 2
2599 208 1
2610 208 6
2644 208 1
2683 208 2
2728 208 1
2877 208 1
2891 208 1
3138 208 1
3141 208 1
3146 208 1
3165 208 1
3240 208 1
3306 208 1
3308 208 1
3363 208 1
3365 208 1
3374 208 1
3392 208 5
3528 208 1
3629 208 4
3674 208 1
3741 208 1
3862 208 1
4157 208 1
4158 208 1
4419 208 1
4446 208 3
4468 208 1
4505 208 1
4611 208 1
4690 208 1
4782 208 1
4915 208 1
5014 208 1
5141 208 1
5294 208 1
5527 208 2
5670 208 1
5867 208 1
54 209 1
80 209 1
224 209 4
369 209 3
656 209 1
737 209 2
861 209 1
884 209 3
970 209 1
1032 209 1
1058 209 2
1123 209 4
1146 209 1
1151 209 2
1154 209 1
1167 209 2
1195 209 1
1220 209 1
1226 209 3
1270 209 1
1330 209 4
1353 209 1
1430 209 3
1466 209 1
1544 209 1
1560 209 1
1621 209 1
1670 209 1
1722 209 1
1723 209 1
1777 209 1
1778 209 1
1823 209 1
1830 209 2
1863 209 1
1942 209 1
2165 209 1
2200 209 3
2497 209 1
2533 209 1
2587 209 1
2616 209 1
2650 209 1
2757 209 1
2771 209 1
2877 209 1
2962 209 2
3394 209 1
3540 209 1
3769 209 1
3817 209 2
3834 209 1
3838 209 1
3901 209 2
4006 209 1
4071 209 1
4359 209 1
4363 209 2
4461 209 1
4463 209 1
4466 209 2
4493 209 1
4516 209 1
4528 209 1
4573 209 1
4648 209 5
4662 209 1
4675 209 1
4721 209 2
4753 209 1
4791 209 2
4805 209 2
4835 209 1
4873 209 1
4906 209 1
5050 209 3
5081 209 1
5088 209 2
5119 209 1
5142 209 1
5225 209 2
5258 209 2
5336 209 7
5525 209 1
5527 209 2
5670 209 1
5672 209 1
5742 209 1
5782 209 1
5786 209 2
5821 209 1
5872 209 1
46 210 1
141 210 1
162 210 6
181 210 2
193 210 1
447 210 5
473 210 3
533 210 2
624 210 3
838 210 1
908 210 1
943 210 1
955 210 4
1017 210 2
1058 210 1
1083 210 1
1123 210 2
1330 210 5
1487 210 1
1498 210 1
1560 210 1
1751 210 2
1851 210 1
2022 210 1
2200 210 1
2312 210 1
2452 210 1
2453 210 4
2533 210 1
2564 210 2
2593 210 1
2877 210 1
2933 210 1
3135 210 1
3209 210 1
3245 210 2
3306 210 7
3320 210 1
3581 210 1
3629 210 1
3662 210 1
3919 210 1
3936 210 3
4007 210 1
4093 210 1
4107 210 1
4110 210 1
4239 210 4
4390 210 2
4515 210 1
4528 210 1
4694 210 2
4701 210 1
4799 210 2
4816 210 2
4880 210 1
4906 210 2
4913 210 1
5202 210 2
5252 210 1
5336 210 2
5365 210 1
5376 210 1
5383 210 1
5525 210 2
5624 210 1
5705 210 2
5708 210 1
70 211 2
80 211 3
172 211 1
224 211 1
227 211 1
291 211 1
311 211 2
380 211 1
405 211 1
533 211 1
560 211 1
576 211 1
695 211 1
726 211 1
778 211 1
940 211 3
1032 211 1
1062 211 3
1084 211 1
1097 211 1
1123 211 1
1141 211 2
1152 211 3
1330 211 2
1452 211 1
1466 211 1
1487 211 1
1490 211 1
1521 211 1
1560 211 5
1651 211 1
1664 211 1
1789 211 1
1809 211 1
1830 211 3
1851 211 2
1855 211 1
1856 211 1
1884 211 2
2023 211 1
2026 211 1
2035 211 1
2044 211 1
2069 211 1
2260 211 1
2313 211 1
2401 211 1
2557 211 1
2562 211 1
2655 211 2
2708 211 1
2728 211 3
2741 211 1
2745 211 1
2877 211 1
2962 211 1
3027 211 1
3031 211 3
3060 211 1
3065 211 3
3141 211 1
3234 211 3
3306 211 2
3308 211 1
3392 211 5
3413 211 1
3581 211 1
3629 211 1
3674 211 1
3677 211 1
3838 211 3
3936 211 1
4090 211 4
4158 211 1
4202 211 1
4236 211 1
4239 211 2
4390 211 2
4446 211 2
4510 211 1
4520 211 3
4694 211 1
4735 211 1
4769 211 1
4799 211 1
4880 211 1
4899 211 1
5142 211 1
5242 211 2
5262 211 1
5470 211 1
5525 211 1
5661 211 1
5670 211 5
5821 211 1
5867 211 1
5920 211 8
70 212 1
137 212 1
146 212 1
162 212 2
181 212 1
224 212 1
227 212 2
369 212 1
378 212 1
412 212 1
488 212 1
506 212 2
534 212 3
560 212 1
635 212 1
657 212 4
743 212 1
756 212 1
778 212 1
783 212 1
796 212 1
870 212 1
1042 212 1
1062 212 3
1123 212 3
1221 212 2
1253 212 1
1254 212 1
1330 212 2
1373 212 1
1422 212 1
1425 212 1
1466 212 1
1535 212 2
1560 212 2
1561 212 2
1670 212 1
1691 212 5
1830 212 2
1851 212 1
1852 212 1
1903 212 1
2028 212 1
2036 212 1
2044 212 3
2112 212 1
2146 212 1
2173 212 2
2200 212 1
2278 212 1
2284 212 1
2313 212 1
2495 212 1
2550 212 1
2578 212 1
2608 212 1
2610 212 1
2660 212 1
2669 212 1
2728 212 1
2745 212 2
2757 212 1
2877 212 1
2910 212 1
3031 212 1
3050 212 1
3061 212 1
3209 212 1
3233 212 1
3234 212 1
3245 212 2
3249 212 2
3373 212 1
3374 212 4
3392 212 11
3406 212 2
3413 212 1
3419 212 1
3488 212 1
3581 212 1
3660 212 1
3674 212 2
3857 212 1
3922 212 1
3936 212 3
4050 212 1
4071 212 1
4161 212 1
4197 212 1
4236 212 1
4238 212 5
4239 212 1
4253 212 1
4260 212 1
4307 212 1
4441 212 1
4446 212 4
4461 212 1
4510 212 1
4626 212 1
4648 212 1
4688 212 1
4690 212 1
4713 212 1
4735 212 1
4816 212 1
4818 212 1
4857 212 1
4876 212 2
4884 212 1
5023 212 1
5075 212 1
5088 212 2
5142 212 2
5145 212 1
5184 212 1
5202 212 2
5211 212 1
5365 212 1
5392 212 1
5446 212 1
5525 212 3
5526 212 1
5598 212 9
5642 212 1
5657 212 1
5670 212 2
5701 212 2
5774 212 6
5815 212 2
38 213 1
39 213 1
65 213 1
70 213 4
80 213 1
146 213 1
162 213 1
172 213 1
180 213 1
181 213 1
224 213 1
284 213 1
289 213 1
399 213 1
625 213 2
720 213 1
737 213 1
791 213 1
807 213 2
940 213 1
1123 213 2
1152 213 1
1172 213 2
1186 213 1
1221 213 1
1254 213 1
1330 213 2
1440 213 1
1466 213 1
1487 213 2
1521 213 1
1550 213 3
1560 213 4
1912 213 1
1913 213 1
2144 213 1
2146 213 1
2165 213 1
2173 213 2
2200 213 7
2562 213 1
2655 213 2
2656 213 1
2660 213 1
2877 213 1
2882 213 4
3031 213 1
3035 213 1
3039 213 4
3050 213 1
3227 213 1
3245 213 1
3249 213 7
3308 213 1
3392 213 13
3540 213 1
3614 213 1
3677 213 1
3681 213 1
3838 213 2
3840 213 1
3852 213 1
3909 213 1
3918 213 3
4072 213 1
4093 213 1
4200 213 1
4202 213 1
4239 213 4
4321 213 1
4390 213 1
4399 213 1
4428 213 1
4446 213 1
4463 213 1
4466 213 1
4520 213 3
4648 213 1
4690 213 1
4694 213 1
4765 213 2
4799 213 1
4805 213 4
4816 213 1
4834 213 1
4880 213 2
4884 213 1
4899 213 1
4906 213 1
4939 213 4
4940 213 2
5037 213 2
5088 213 1
5102 213 1
5142 213 3
5182 213 1
5265 213 1
5294 213 1
5406 213 1
5435 213 2
5442 213 1
5600 213 1
5661 213 1
5668 213 1
5670 213 5
5680 213 1
5821 213 1
5835 213 1
5867 213 2
162 214 4
172 214 1
180 214 1
186 214 1
208 214 3
224 214 6
228 214 1
291 214 1
323 214 2
473 214 1
760 214 1
903 214 1
970 214 4
1042 214 1
1123 214 2
1146 214 2
1199 214 1
1330 214 1
1373 214 1
1392 214 1
1497 214 1
1550 214 2
1843 214 2
1875 214 1
2159 214 3
2215 214 1
2278 214 2
2326 214 1
2433 214 1
2477 214 1
2564 214 2
2624 214 1
2626 214 1
2728 214 1
2736 214 1
2877 214 1
2933 214 2
3050 214 1
3245 214 3
3264 214 1
3306 214 2
3308 214 1
3392 214 1
3431 214 2
3538 214 1
3581 214 1
3614 214 2
3637 214 1
3662 214 1
3674 214 2
3681 214 1
4158 214 1
4358 214 1
4497 214 1
4528 214 1
4805 214 1
4999 214 2
5088 214 1
5142 214 1
5383 214 2
5392 214 1
5525 214 2
5527 214 1
5686 214 1
5867 214 1
65 215 1
70 215 1
72 215 1
181 215 1
224 215 1
254 215 1
283 215 2
284 215 1
289 215 2
291 215 1
311 215 2
323 215 1
390 215 1
483 215 1
488 215 1
533 215 1
625 215 1
839 215 1
943 215 1
958 215 1
1031 215 1
1056 215 1
1097 215 2
1194 215 2
1221 215 1
1226 215 1
1260 215 5
1287 215 2
1330 215 10
1331 215 1
1353 215 3
1452 215 1
1465 215 1
1498 215 1
1544 215 1
1704 215 1
1723 215 1
1724 215 1
1810 215 1
1818 215 1
1830 215 2
2019 215 1
2022 215 1
2168 215 1
2252 215 1
2364 215 1
2386 215 1
2395 215 2
2447 215 1
2594 215 4
2618 215 1
2645 215 1
2745 215 2
2774 215 1
2795 215 1
2877 215 1
2891 215 1
2945 215 2
3042 215 1
3071 215 1
3147 215 1
3165 215 2
3308 215 1
3363 215 3
3392 215 6
3437 215 1
3460 215 1
3462 215 1
3481 215 2
3566 215 3
3662 215 1
3674 215 1
3681 215 1
3741 215 1
3784 215 1
4111 215 1
4157 215 2
4200 215 5
4204 215 2
4211 215 1
4239 215 3
4446 215 4
4451 215 4
4525 215 1
4620 215 1
4648 215 1
4695 215 1
4735 215 1
4746 215 1
5011 215 1
5074 215 1
5088 215 3
5142 215 2
5294 215 3
5389 215 1
5392 215 1
5394 215 1
5642 215 1
5657 215 6
5672 215 2
5719 215 1
5843 215 1
5867 215 1
41 216 1
80 216 1
172 216 2
224 216 1
289 216 3
334 216 1
396 216 1
473 216 1
499 216 1
737 216 1
791 216 2
810 216 2
897 216 1
944 216 1
1016 216 1
1017 216 1
1042 216 1
1045 216 1
1046 216 1
1093 216 1
1103 216 1
1133 216 1
1219 216 1
1220 216 1
1226 216 3
1263 216 1
1287 216 2
1330 216 5
1344 216 2
1414 216 1
1424 216 1
1425 216 2
1527 216 3
1542 216 1
1621 216 1
1630 216 1
1751 216 3
1777 216 1
1810 216 1
1830 216 2
2035 216 1
2079 216 1
2267 216 1
2272 216 1
2330 216 2
2395 216 1
2593 216 1
2626 216 1
2642 216 2
2643 216 2
2713 216 1
2813 216 1
2877 216 1
2890 216 1
3071 216 1
3147 216 1
3182 216 1
3308 216 1
3392 216 13
3526 216 1
3581 216 1
3660 216 1
3681 216 1
3686 216 1
3744 216 1
3817 216 2
3834 216 1
3875 216 1
4134 216 2
4169 216 1
4197 216 1
4228 216 1
4251 216 1
4367 216 1
4369 216 2
4412 216 1
4424 216 1
4443 216 1
4495 216 1
4528 216 2
4556 216 1
4648 216 1
4662 216 1
4676 216 1
4791 216 1
4799 216 1
4805 216 1
4884 216 1
4893 216 2
5045 216 2
5066 216 1
5078 216 1
5081 216 2
5222 216 1
5225 216 1
5245 216 1
5527 216 1
5566 216 1
5573 216 2
5715 216 1
5742 216 2
5817 216 1
5849 216 1
5867 216 2
5872 216 3
12 217 1
71 217 1
74 217 1
141 217 1
186 217 1
252 217 1
284 217 2
289 217 1
311 217 1
369 217 1
394 217 1
443 217 1
498 217 1
506 217 1
658 217 1
755 217 1
778 217 1
1004 217 1
1100 217 1
1119 217 1
1123 217 2
1125 217 1
1128 217 1
1284 217 1
1330 217 7
1375 217 1
1452 217 1
1488 217 3
1494 217 1
1525 217 1
1554 217 1
1736 217 1
1737 217 1
1830 217 4
1851 217 2
1882 217 1
1924 217 1
1926 217 1
2200 217 1
2313 217 1
2336 217 1
2437 217 1
2533 217 1
2549 217 1
2550 217 1
2606 217 1
2618 217 1
2631 217 1
2632 217 2
2645 217 1
2655 217 2
2660 217 2
2766 217 1
2877 217 1
2962 217 1
3039 217 2
3050 217 1
3071 217 1
3087 217 1
3143 217 1
3147 217 1
3165 217 1
3169 217 1
3208 217 1
3218 217 1
3392 217 2
3413 217 1
3658 217 1
3662 217 1
3936 217 1
3954 217 2
4092 217 1
4114 217 1
4157 217 1
4158 217 2
4171 217 1
4187 217 6
4188 217 1
4204 217 1
4247 217 1
4253 217 1
4306 217 1
4359 217 1
4369 217 1
4390 217 1
4419 217 1
4431 217 1
4446 217 2
4459 217 1
4495 217 1
4497 217 1
4505 217 1
4525 217 2
4528 217 1
4539 217 1
4566 217 1
4592 217 1
4731 217 1
4834 217 1
4880 217 1
5088 217 1
5131 217 1
5134 217 1
5142 217 1
5226 217 1
5294 217 1
5296 217 1
5336 217 1
5735 217 1
5802 217 1
5859 217 1
5867 217 2
90 218 2
141 218 1
186 218 1
284 218 1
329 218 8
426 218 2
432 218 2
473 218 1
506 218 1
570 218 1
726 218 1
737 218 1
778 218 1
1017 218 1
1042 218 2
1123 218 1
1330 218 1
1392 218 1
1422 218 1
1452 218 2
1487 218 2
1544 218 2
1560 218 4
1621 218 1
1652 218 1
1669 218 5
1830 218 2
1851 218 1
1905 218 1
1921 218 3
2022 218 1
2024 218 1
2146 218 6
2174 218 3
2278 218 1
2497 218 1
2626 218 1
2660 218 1
2673 218 1
2877 218 1
2928 218 1
2946 218 1
2959 218 1
3031 218 2
3042 218 3
3066 218 2
3075 218 1
3099 218 1
3130 218 1
3165 218 1
3189 218 1
3227 218 1
3234 218 1
3245 218 1
3257 218 1
3392 218 6
3413 218 1
3445 218 2
3581 218 1
3629 218 1
3662 218 1
3677 218 1
3697 218 1
3777 218 1
3838 218 1
3936 218 1
3973 218 1
3983 218 1
4090 218 2
4158 218 2
4202 218 1
4204 218 1
4236 218 1
4307 218 1
4316 218 1
4390 218 1
4488 218 1
4502 218 1
4528 218 2
4536 218 1
4603 218 1
4694 218 1
4718 218 1
4720 218 1
4786 218 4
4805 218 1
4834 218 1
4959 218 1
5050 218 1
5137 218 3
5202 218 1
5211 218 1
5383 218 1
5392 218 1
5401 218 2
5675 218 1
5680 218 1
5905 218 1
224 219 1
283 219 1
284 219 1
289 219 2
311 219 1
329 219 7
372 219 1
426 219 1
432 219 1
473 219 1
726 219 1
778 219 1
962 219 2
1042 219 1
1090 219 1
1123 219 1
1266 219 4
1313 219 1
1330 219 3
1342 219 2
1425 219 2
1487 219 2
1525 219 1
1544 219 2
1560 219 4
1630 219 1
1654 219 1
1730 219 2
1830 219 2
1905 219 1
2022 219 1
2146 219 4
2171 219 1
2587 219 1
2660 219 1
2673 219 1
2757 219 1
2877 219 1
3031 219 1
3037 219 1
3042 219 1
3047 219 3
3076 219 5
3189 219 1
3227 219 1
3234 219 1
3392 219 6
3413 219 1
3445 219 1
3581 219 1
3677 219 1
3838 219 1
3936 219 1
3973 219 1
4173 219 2
4197 219 1
4202 219 1
4236 219 2
4239 219 6
4306 219 1
4307 219 2
4390 219 1
4446 219 1
4461 219 1
4468 219 1
4488 219 1
4528 219 1
4720 219 1
4786 219 3
4991 219 1
5137 219 1
5142 219 1
5158 219 1
5160 219 1
5161 219 1
5172 219 1
5182 219 1
5211 219 1
5227 219 1
5401 219 3
5842 219 1
5936 220 1
12 220 1
186 220 1
224 220 1
284 220 2
329 220 6
372 220 1
399 220 1
426 220 1
432 220 1
473 220 1
506 220 1
571 220 1
696 220 1
726 220 1
778 220 1
783 220 2
791 220 2
962 220 1
1090 220 1
1123 220 3
1161 220 1
1330 220 2
1373 220 2
1452 220 1
1487 220 2
1560 220 5
1652 220 1
1830 220 1
1834 220 1
1921 220 1
1953 220 1
2009 220 1
2022 220 1
2023 220 1
2035 220 1
2056 220 1
2079 220 1
2181 220 2
2200 220 1
2272 220 6
2313 220 2
2520 220 1
2532 220 1
2877 220 1
2890 220 1
2891 220 1
3031 220 1
3035 220 2
3138 220 1
3189 220 1
3234 220 1
3257 220 1
3306 220 2
3392 220 10
3413 220 1
3445 220 1
3581 220 2
3629 220 1
3652 220 1
3674 220 1
3838 220 2
3855 220 1
3963 220 1
4134 220 1
4158 220 1
4204 220 1
4239 220 1
4240 220 1
4307 220 2
4312 220 1
4390 220 1
4398 220 1
4486 220 1
4488 220 1
4520 220 2
4648 220 1
4716 220 1
4746 220 2
4769 220 1
4786 220 7
4799 220 1
4818 220 1
4834 220 1
4880 220 1
5142 220 4
5309 220 1
5329 220 1
5350 220 1
5358 220 1
5372 220 1
5392 220 1
5401 220 5
5670 220 2
5680 220 1
5821 220 1
5867 220 1
80 221 1
181 221 1
284 221 1
380 221 1
468 221 1
473 221 1
506 221 1
583 221 4
625 221 1
720 221 1
778 221 1
791 221 1
831 221 1
940 221 1
1097 221 1
1123 221 1
1228 221 1
1330 221 1
1452 221 1
1525 221 1
1544 221 1
1724 221 1
1830 221 5
1851 221 1
2022 221 1
2028 221 1
2146 221 1
2200 221 2
2745 221 2
2877 221 1
3031 221 7
3065 221 4
3234 221 2
3392 221 4
3398 221 3
3413 221 1
3511 221 1
3589 221 1
3662 221 1
3681 221 2
3862 221 1
3927 221 1
3936 221 2
4157 221 1
4158 221 3
4214 221 7
4239 221 2
4373 221 2
4446 221 1
4455 221 1
4528 221 1
4648 221 1
4682 221 4
4834 221 1
4880 221 1
5142 221 1
5202 221 1
5336 221 4
5383 221 1
5525 221 1
5527 221 1
5705 221 1
5867 221 1
70 222 1
80 222 2
181 222 1
468 222 1
473 222 1
701 222 4
778 222 1
1123 222 2
1228 222 1
1333 222 1
1525 222 1
1544 222 1
1560 222 2
1830 222 3
1863 222 1
1970 222 1
2022 222 1
2028 222 1
2046 222 1
2117 222 2
2146 222 1
2562 222 1
2877 222 1
3031 222 10
3065 222 2
3234 222 3
3392 222 2
3398 222 3
3413 222 1
3589 222 1
3662 222 1
3936 222 1
4158 222 1
4214 222 8
4239 222 2
4373 222 3
4390 222 1
4446 222 2
4455 222 3
4528 222 1
4648 222 1
4807 222 1
4834 222 1
4880 222 1
5088 222 1
5336 222 4
5642 222 1
5705 222 1
5893 222 4
70 223 1
78 223 2
141 223 1
284 223 1
360 223 1
369 223 1
414 223 1
468 223 1
473 223 3
534 223 8
769 223 1
940 223 2
984 223 1
1056 223 1
1244 223 1
1253 223 1
1330 223 1
1373 223 1
1375 223 1
1398 223 1
1466 223 3
1498 223 1
1527 223 1
1560 223 3
1621 223 1
1819 223 2
1851 223 1
1921 223 1
1929 223 1
1953 223 1
1995 223 1
2040 223 2
2065 223 1
2085 223 1
2146 223 1
2155 223 1
2200 223 1
2713 223 1
2745 223 1
2757 223 1
2801 223 2
2877 223 1
2970 223 1
2985 223 1
3039 223 2
3123 223 1
3392 223 7
3569 223 1
3581 223 3
3589 223 1
3614 223 1
3674 223 1
3741 223 1
3936 223 2
3973 223 1
4134 223 3
4158 223 1
4162 223 1
4198 223 1
4204 223 2
4239 223 4
4240 223 1
4302 223 1
4390 223 1
4446 223 6
4461 223 1
4466 223 1
4510 223 4
4520 223 1
4573 223 1
4720 223 2
4799 223 1
4805 223 1
5088 223 2
5142 223 2
5176 223 1
5351 223 1
5383 223 1
5525 223 1
5527 223 1
5598 223 1
5670 223 3
5701 223 1
5841 223 1
5842 223 1
46 224 1
71 224 1
181 224 1
224 224 2
284 224 1
289 224 3
488 224 2
778 224 2
1058 224 1
1093 224 1
1330 224 2
1398 224 1
1440 224 1
1487 224 1
1670 224 1
1724 224 1
1725 224 1
1743 224 1
1830 224 2
1851 224 1
1874 224 1
2188 224 1
2267 224 1
2368 224 1
2516 224 1
2745 224 1
2877 224 1
2891 224 1
3392 224 4
3413 224 2
3614 224 1
3838 224 2
3936 224 1
4158 224 1
4182 224 1
4239 224 3
4253 224 1
4528 224 1
4603 224 1
4648 224 1
4694 224 1
4753 224 1
4771 224 1
4786 224 2
4880 224 1
5052 224 1
5053 224 1
5142 224 3
5294 224 1
5401 224 2
5598 224 1
5661 224 1
5867 224 1
12 225 2
34 225 3
39 225 2
71 225 1
224 225 1
283 225 1
289 225 9
330 225 1
337 225 1
430 225 1
433 225 1
473 225 5
482 225 18
695 225 1
737 225 1
753 225 1
760 225 1
858 225 1
873 225 2
919 225 1
942 225 2
1013 225 2
1062 225 1
1123 225 2
1162 225 4
1197 225 3
1330 225 12
1357 225 1
1505 225 1
1581 225 3
1608 225 1
1630 225 1
1683 225 1
1757 225 1
1830 225 1
1976 225 1
2017 225 1
2035 225 1
2056 225 1
2066 225 2
2122 225 2
2143 225 1
2158 225 1
2200 225 2
2267 225 3
2325 225 1
2326 225 1
2549 225 1
2606 225 2
2635 225 1
2681 225 1
2700 225 3
2758 225 1
2795 225 1
2800 225 1
2832 225 1
2883 225 2
2891 225 1
2939 225 2
3029 225 2
3093 225 1
3141 225 2
3165 225 1
3187 225 1
3227 225 2
3249 225 2
3392 225 6
3409 225 4
3449 225 2
3486 225 1
3487 225 1
3528 225 2
3660 225 3
3725 225 1
3783 225 1
3826 225 1
3838 225 1
4152 225 1
4179 225 1
4204 225 9
4206 225 1
4239 225 3
4240 225 1
4361 225 3
4390 225 1
4394 225 1
4399 225 1
4428 225 1
4497 225 1
4528 225 1
4612 225 2
4624 225 2
4694 225 1
4735 225 1
4747 225 1
4786 225 5
4788 225 3
4834 225 1
4880 225 1
4884 225 1
4906 225 1
4992 225 1
5088 225 2
5137 225 1
5157 225 1
5171 225 2
5184 225 1
5265 225 2
5294 225 1
5353 225 2
5383 225 1
5401 225 9
5459 225 1
5484 225 1
5525 225 1
5527 225 1
5607 225 1
5658 225 1
5670 225 11
5671 225 1
5684 225 1
5782 225 2
5821 225 1
5842 225 2
5858 225 1
5867 225 1
284 226 1
380 226 1
846 226 1
943 226 5
